,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
10,0.10260140895843506,0.009066812173905885,0.013122010231018066,0.0034800203764904837,20,4,log2,5,entropy,"{'n_estimators': 20, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy'}",0.9472711053442543,0.9117380522137387,0.9649122807017544,0.9648473034437947,0.9649122807017544,0.9296946068875893,0.9298245614035088,0.9824453274943908,0.9824561403508771,0.8946720248898108,0.9472773683431474,0.028370994692745406,152,0.9863546721275562,0.98635477582846,0.9844054580896686,0.9863541535946642,0.9883040935672515,0.984405339575701,0.9824561403508771,0.9883040935672515,0.9824560070211438,0.9805068226120858,0.9849901556334659,0.002473383348711163
11,0.636508846282959,0.15353356771919333,0.051733994483947755,0.01733941288814175,80,1,log2,10,entropy,"{'n_estimators': 80, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy'}",0.9648906749632703,0.9117380522137387,1.0,0.9648473034437947,0.9824561403508771,0.9473359824831725,0.9648473034437947,0.9824453274943908,1.0,0.9649122807017544,0.9683473065094793,0.02468993834457419,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12,0.1572105646133423,0.025291952913021342,0.015440249443054199,0.0015406282438667988,30,8,log2,10,entropy,"{'n_estimators': 30, 'min_samples_leaf': 8, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy'}",0.92956465237167,0.9117380522137387,0.9824561403508771,0.9648473034437947,0.9297813499265406,0.9298245614035088,0.9122266374719541,0.9824453274943908,0.9473684210526315,0.8769659124699267,0.9367218358199034,0.031667962647658726,223,0.984405339575701,0.9785573419147312,0.9746586768083187,0.9766081871345029,0.9746559802335079,0.9766080093635516,0.9746586768083187,0.9805068226120858,0.9727093442574769,0.9668615984405458,0.976022997714874,0.004449482468285299
13,0.3313849449157715,0.050281325988941035,0.030664587020874025,0.011213076398381774,60,7,sqrt,5,gini,"{'n_estimators': 60, 'min_samples_leaf': 7, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini'}",0.92956465237167,0.9117380522137387,0.9824561403508771,0.9648473034437947,0.9473684210526315,0.9296946068875893,0.9298245614035088,0.9824453274943908,0.9473684210526315,0.8591293047433399,0.9384436791014172,0.03458804458216288,218,0.9707600117019063,0.9668578203053565,0.9766081871345029,0.9727093442574769,0.9727074774733291,0.9766071204763696,0.9727089294396757,0.9707602339181286,0.9688106791514022,0.9727089294396757,0.9721238733297823,0.0028983569084621436
14,0.1302798271179199,0.023394478051818334,0.013068318367004395,0.0018636287091292397,20,2,auto,20,entropy,"{'n_estimators': 20, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 20, 'criterion': 'entropy'}",0.9648906749632703,0.92956465237167,0.9824561403508771,0.9648473034437947,0.9473684210526315,0.9473684210526315,0.9649122807017544,0.9824453274943908,0.9824561403508771,0.9649122807017544,0.9631221642483652,0.0166011147927845,35,0.9941520467836257,0.9961013348939253,0.9941519134538923,0.9941520023403811,0.9961013348939253,0.9961013645224172,0.9980506674467937,0.9961013645224172,0.9980506674467937,1.0,0.9962962696304171,0.0018390012069500238
15,0.2908823490142822,0.045941160472885184,0.026816821098327635,0.012463042817981735,50,7,sqrt,20,gini,"{'n_estimators': 50, 'min_samples_leaf': 7, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.92956465237167,0.9117380522137387,0.9824561403508771,0.9648473034437947,0.9473684210526315,0.9296946068875893,0.9122807017543859,0.9824453274943908,0.9473684210526315,0.8591293047433399,0.936689293136505,0.035415761706913684,229,0.968810205073915,0.9785573419147312,0.9785573419147312,0.9727089294396757,0.9805068226120858,0.9805059337303078,0.9727093442574769,0.9766081871345029,0.9727095516569201,0.9727089294396757,0.9754382587174023,0.003819949614075376
16,0.5345920324325562,0.12555123753028966,0.033844494819641115,0.01425930969372353,60,6,auto,20,entropy,"{'n_estimators': 60, 'min_samples_leaf': 6, 'max_features': 'auto', 'max_depth': 20, 'criterion': 'entropy'}",0.92956465237167,0.9117380522137387,1.0,0.9648473034437947,0.9649122807017544,0.9122266374719541,0.9473359824831725,0.9824453274943908,0.9648906749632703,0.9122807017543859,0.9490241612898132,0.029909825890019975,138,0.9902534113060428,0.9883040935672515,0.9902534113060428,0.9863546721275562,0.9863546721275562,0.9883040935672515,0.9863546721275562,0.9922027290448343,0.9883040935672515,0.984405339575701,0.9881091188317045,0.002214043832918528
17,0.6156477212905884,0.12836317514516923,0.037853336334228514,0.015634678141655624,80,1,auto,10,entropy,"{'n_estimators': 80, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 10, 'criterion': 'entropy'}",0.9824561403508771,0.9472711053442543,1.0,0.9648473034437947,0.9649122807017544,0.9649122807017544,0.9648473034437947,0.9824453274943908,0.9824561403508771,0.9649122807017544,0.9719060162533253,0.014057830346787554,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
18,0.31254379749298095,0.12189746454198168,0.021347999572753906,0.007234324837849083,40,9,sqrt,10,gini,"{'n_estimators': 40, 'min_samples_leaf': 9, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini'}",0.92956465237167,0.9117380522137387,0.9824561403508771,0.9648473034437947,0.9473684210526315,0.9122266374719541,0.8946720248898108,0.9824453274943908,0.9473684210526315,0.8418133160327629,0.9314500296374263,0.04119870091231039,270,0.9629587403412807,0.9551636475253255,0.9649114807081544,0.9688109161793372,0.9610127563423938,0.9649120140453273,0.9590643274853801,0.9571150097465887,0.9649120140453273,0.9590624607839928,0.9617923367203108,0.0040141462119987256
19,0.7847970724105835,0.2520542032657199,0.0513045072555542,0.03328615115080648,90,4,sqrt,20,gini,"{'n_estimators': 90, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.9472711053442543,0.9117380522137387,0.9824561403508771,0.9648473034437947,0.9473684210526315,0.9473359824831725,0.9473359824831725,0.9824453274943908,0.9824561403508771,0.9122807017543859,0.9525535156971294,0.024960023088061598,99,0.9941520023403811,0.9922025512684788,0.9922025512684788,0.9922025512684788,0.9922027290448343,0.9922026697878505,0.9902534113060428,0.9922026697878505,0.9922026697878505,0.9922027290448343,0.9922026534905081,0.0008717514597499714
